5910,Zerg,[AlpX]Antis#316:4506122
5910,Terran,Morrowind#473:6257708
5907,Zerg,[TryA]TheZergLord#326:416985
5903,Protoss,llllllllllll#16508:20459526
5902,Terran,[DuSt]Jens#418:1377259
5893,Terran,PureLegacy#443:7298228
5889,Terran,[cloudM]GamerRichy#187:4759625
5886,Zerg,[Rise]Yours#221:4410770
5884,Zerg,yryf#226:6059241
5882,Protoss,[AlpX]Pacomike#319:531974
5879,Protoss,[Scyth]TATP#813:4635554
5875,Terran,[PSISTM]Raze#696:20336573
5862,Terran,SkyPain#199:8585327
5852,Protoss,Rivers#380:2234495
5847,Protoss,State#330:7817277
5844,Zerg,[SIoth]GAMETlME#162:20534101
5839,Terran,Sunder#951:9932527
5831,Protoss,Adjest#742:5763244
5823,Terran,diksukker#302:8205455
5821,Protoss,[Frnzy]HuShang#979:6779805
5818,Protoss,[Isekai]BusChan#920:5740531
5816,Protoss,Samumenco#521:5736882
5811,Protoss,[Isekai]TruckSama#606:5806887
5806,Zerg,lllllllllll#1785:4555438
5805,Protoss,Kurisu#609:5929010
5804,Protoss,[RLR]TurkeyDano#220:646768
5804,Protoss,Chaika#980:5808686
5803,Protoss,[Fate]Saber#1755:5764134
5803,Protoss,llllllllllll#19151:10314409
5801,Zerg,[AlpX]FireZerg#112:660271
5800,Protoss,Albedo#679:5819236
5800,Protoss,InfernoCop#159:5758038
5799,Zerg,violettt#486:3202227
5799,Zerg,[SumaGO]IdrALing#539:3332427
5799,Protoss,[cloudM]cheesyToss#639:7438432
5794,Zerg,[RGAN]Railgan#253:4668233
5788,Protoss,[NwAs]Sasori#666:7581060
5787,Zerg,Miles#1489:10046886
5786,Terran,[EIem]Cuddlebear#458:20625362
5779,Protoss,[GUCCl]TheoRy#857:450133
5771,Zerg,[biol2]IIIIIIIIIIII#18710:10353435
5768,Zerg,eonblu#501:4292055
5765,Terran,IIIIIIIIIIII#19570:427297
5760,Terran,[GIBE]Jason#7109:810627
5760,Zerg,[AlpX]FireFoX#1442:20517532
5759,Terran,[JIGLY]Zonda#202:3643192
5751,Protoss,thicc#254:20196089
5748,Zerg,dvicable#303:10771804
5743,Terran,[aivNA]avilo#1775:3348090
5738,Zerg,[PSISTM]Warren#675:989277
5731,Protoss,[PSISTM]Epic#1222:8441074
5727,Protoss,[T2016]FurTheFurher#213:4252407
5721,Protoss,[RRDZ]RayReign#187:1611575
5718,Protoss,Chino#1185:10406513
5716,Terran,[Perfec]Zero#2642:2342054
5712,Zerg,ROGMeomaika#296:7290428
5710,Zerg,[NwAs]Aiacos#403:10057049
5708,Random,GateKeeper#894:10439402
5707,Protoss,Lina#291:20579589
5704,Zerg,[Ris3n]Prototype#360:2004243
5701,Protoss,Kyouko#705:10209818
5700,Protoss,[PSISTM]Ninja#1490:993821
5699,Protoss,[TSMSM]SpaceMarine#747:4411443
5699,Terran,ANTIsukko#932:10344371
5699,Zerg,[PiGPan]PiG#381:2192180
5698,Protoss,IIIIIIIIIIII#19946:8541097
5695,Protoss,[MacrOO]IIIIIIIIIIII#18723:10187605
5693,Protoss,[PSISTM]Creature#434:281567
5693,Zerg,Cookierina#187:10787880
